,date,AMPARA,ANURADHAPURA,BADULLA,BATTICOLOA,COLOMBO,GALLE,GAMPAHA,HAMBANTOTA,JAFFNA,KALMUNAI,KALUTARA,KANDY,KEGALLE,KILINOCHCHI,KURUNEGALA,MANNAR,MATALE,MATARA,MONERAGALA,MULLATIVU,NUWARAELIYA,POLONNARUWA,PUTTALAM,RATNAPURA,TRINCOMALEE,VAVUNIA,new_tests,new_cases
336,2021-03-04,4.0,10.0,4.0,1.0,71.0,21.0,49.0,0.0,7.0,1.0,47.0,8.0,5.0,2.0,46.0,0.0,3.0,6.0,3.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,13049.0,384.0
337,2021-03-05,1.0,2.0,3.0,3.0,82.0,19.0,56.0,3.0,0.0,5.0,14.0,14.0,15.0,1.0,1.0,0.0,20.0,22.0,4.0,0.0,0.0,0.0,2.0,77.0,0.0,0.0,11895.0,350.0
338,2021-03-06,0.0,1.0,9.0,0.0,69.0,11.0,58.0,1.0,0.0,3.0,34.0,45.0,11.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,18.0,1.0,7.0,49.0,0.0,0.0,11172.0,190.0
339,2021-03-07,0.0,13.0,4.0,0.0,27.0,8.0,42.0,0.0,9.0,8.0,16.0,7.0,51.0,0.0,11.0,14.0,2.0,17.0,1.0,0.0,16.0,3.0,1.0,67.0,0.0,0.0,11809.0,545.0
340,2021-03-08,0.0,9.0,32.0,16.0,80.0,5.0,42.0,6.0,0.0,1.0,21.0,9.0,17.0,4.0,19.0,2.0,7.0,4.0,7.0,0.0,4.0,0.0,1.0,49.0,6.0,0.0,7575.0,344.0
341,2021-03-09,2.0,0.0,2.0,4.0,46.0,26.0,77.0,2.0,6.0,2.0,29.0,19.0,23.0,0.0,6.0,0.0,7.0,0.0,13.0,1.0,6.0,5.0,12.0,22.0,0.0,0.0,11615.0,304.0
342,2021-03-10,0.0,5.0,8.0,8.0,59.0,29.0,75.0,11.0,22.0,3.0,13.0,9.0,22.0,0.0,10.0,0.0,3.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,0.0,12557.0,342.0
343,2021-03-11,2.0,0.0,9.0,2.0,43.0,17.0,25.0,0.0,11.0,1.0,26.0,9.0,8.0,0.0,5.0,17.0,12.0,7.0,21.0,0.0,4.0,0.0,3.0,23.0,0.0,0.0,10819.0,304.0
344,2021-03-12,1.0,5.0,2.0,5.0,36.0,12.0,65.0,2.0,3.0,3.0,17.0,14.0,30.0,0.0,9.0,1.0,9.0,10.0,0.0,0.0,0.0,3.0,4.0,59.0,0.0,6.0,10396.0,297.0
345,2021-03-13,0.0,4.0,4.0,5.0,27.0,34.0,24.0,1.0,19.0,7.0,35.0,18.0,11.0,3.0,12.0,0.0,2.0,1.0,13.0,0.0,0.0,1.0,2.0,47.0,1.0,14.0,11539.0,314.0
346,2021-03-14,0.0,0.0,7.0,5.0,30.0,52.0,93.0,2.0,0.0,0.0,14.0,10.0,9.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,9.0,0.0,0.0,36.0,9.0,3.0,8564.0,307.0
347,2021-03-15,2.0,1.0,6.0,2.0,73.0,30.0,40.0,9.0,4.0,0.0,9.0,4.0,3.0,2.0,9.0,2.0,0.0,30.0,15.0,2.0,1.0,0.0,8.0,18.0,10.0,0.0,7154.0,331.0
348,2021-03-16,0.0,14.0,13.0,0.0,22.0,0.0,13.0,1.0,16.0,8.0,24.0,4.0,1.0,1.0,8.0,0.0,23.0,57.0,0.0,1.0,1.0,2.0,4.0,32.0,0.0,1.0,12098.0,154.0
349,2021-03-17,0.0,2.0,4.0,4.0,87.0,22.0,65.0,7.0,1.0,1.0,12.0,4.0,1.0,0.0,1.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,12.0,0.0,0.0,11926.0,470.0
350,2021-03-18,0.0,0.0,9.0,7.0,62.0,20.0,56.0,0.0,3.0,3.0,24.0,2.0,6.0,2.0,4.0,0.0,6.0,5.0,9.0,0.0,5.0,0.0,20.0,20.0,0.0,0.0,11421.0,162.0
351,2021-03-19,1.0,0.0,24.0,1.0,102.0,21.0,36.0,5.0,5.0,1.0,8.0,2.0,1.0,1.0,10.0,0.0,3.0,6.0,2.0,3.0,16.0,0.0,1.0,7.0,0.0,1.0,12101.0,473.0
352,2021-03-20,2.0,4.0,6.0,10.0,95.0,5.0,51.0,5.0,8.0,1.0,19.0,14.0,1.0,0.0,10.0,0.0,12.0,10.0,3.0,0.0,3.0,1.0,0.0,31.0,0.0,7.0,11742.0,158.0
353,2021-03-21,0.0,1.0,19.0,3.0,26.0,32.0,71.0,0.0,6.0,2.0,23.0,2.0,2.0,1.0,3.0,0.0,14.0,8.0,10.0,1.0,15.0,0.0,3.0,30.0,2.0,8.0,9180.0,545.0
354,2021-03-22,0.0,7.0,13.0,3.0,36.0,7.0,185.0,0.0,2.0,1.0,13.0,26.0,5.0,0.0,1.0,0.0,0.0,1.0,14.0,1.0,1.0,2.0,3.0,18.0,0.0,0.0,8618.0,314.0
355,2021-03-23,0.0,0.0,6.0,0.0,28.0,4.0,241.0,4.0,0.0,4.0,2.0,1.0,2.0,0.0,8.0,0.0,7.0,5.0,0.0,0.0,9.0,0.0,1.0,0.0,18.0,0.0,10453.0,251.0
356,2021-03-24,3.0,3.0,2.0,9.0,49.0,18.0,37.0,6.0,14.0,3.0,10.0,6.0,2.0,0.0,17.0,4.0,6.0,6.0,8.0,-29.0,23.0,0.0,0.0,18.0,3.0,3.0,11035.0,253.0
357,2021-03-25,0.0,0.0,24.0,2.0,83.0,5.0,30.0,19.0,21.0,0.0,0.0,4.0,3.0,1.0,5.0,1.0,0.0,1.0,13.0,29.0,1.0,0.0,0.0,10.0,0.0,2.0,11580.0,271.0
358,2021-03-26,0.0,1.0,2.0,1.0,61.0,1.0,51.0,4.0,33.0,1.0,10.0,9.0,3.0,4.0,19.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,11.0,1.0,2.0,10956.0,272.0
359,2021-03-27,0.0,1.0,1.0,1.0,56.0,6.0,35.0,0.0,78.0,0.0,13.0,2.0,3.0,0.0,2.0,0.0,1.0,9.0,5.0,0.0,17.0,1.0,4.0,13.0,0.0,0.0,11671.0,278.0
360,2021-03-28,12.0,27.0,13.0,0.0,47.0,4.0,40.0,17.0,5.0,0.0,14.0,3.0,3.0,0.0,6.0,0.0,5.0,1.0,12.0,0.0,0.0,2.0,2.0,31.0,0.0,0.0,9210.0,249.0
361,2021-03-29,3.0,6.0,10.0,0.0,59.0,3.0,18.0,5.0,109.0,1.0,10.0,4.0,0.0,0.0,10.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,6711.0,215.0
362,2021-03-30,3.0,5.0,15.0,2.0,27.0,2.0,25.0,11.0,46.0,0.0,13.0,5.0,0.0,1.0,3.0,0.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0,20.0,11.0,1.0,11095.0,139.0
363,2021-03-31,0.0,0.0,3.0,0.0,28.0,2.0,20.0,0.0,21.0,0.0,15.0,2.0,16.0,1.0,6.0,0.0,8.0,1.0,7.0,2.0,4.0,0.0,2.0,5.0,0.0,7.0,9636.0,264.0
364,2021-04-01,0.0,3.0,3.0,0.0,58.0,1.0,12.0,0.0,9.0,0.0,2.0,4.0,1.0,0.0,3.0,5.0,3.0,1.0,2.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,10767.0,211.0
365,2021-04-02,2.0,0.0,1.0,0.0,59.0,8.0,37.0,5.0,21.0,0.0,26.0,2.0,9.0,0.0,4.0,1.0,1.0,19.0,0.0,0.0,4.0,0.0,2.0,24.0,9.0,0.0,11266.0,211.0
366,2021-04-03,2.0,6.0,1.0,0.0,33.0,1.0,36.0,4.0,28.0,0.0,10.0,3.0,1.0,0.0,8.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,1.0,2.0,2.0,2.0,9995.0,167.0
367,2021-04-04,0.0,0.0,3.0,0.0,63.0,0.0,31.0,3.0,2.0,0.0,19.0,3.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,3.0,0.0,0.0,5.0,11.0,3.0,1.0,9243.0,141.0
368,2021-04-05,2.0,5.0,2.0,0.0,27.0,4.0,18.0,1.0,7.0,3.0,13.0,1.0,1.0,2.0,24.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,18.0,0.0,0.0,8165.0,159.0
369,2021-04-06,0.0,0.0,0.0,0.0,47.0,3.0,4.0,1.0,12.0,0.0,4.0,5.0,2.0,0.0,6.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,6.0,10.0,0.0,8.0,7099.0,95.0
370,2021-04-07,2.0,16.0,0.0,0.0,20.0,5.0,39.0,0.0,15.0,0.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,9713.0,220.0
371,2021-04-08,1.0,0.0,0.0,2.0,26.0,5.0,7.0,0.0,18.0,0.0,2.0,9.0,0.0,0.0,15.0,0.0,1.0,4.0,0.0,0.0,19.0,0.0,0.0,33.0,0.0,0.0,12322.0,343.0
372,2021-04-09,0.0,2.0,4.0,0.0,33.0,3.0,34.0,0.0,76.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,9294.0,311.0
373,2021-04-10,0.0,0.0,1.0,1.0,48.0,3.0,20.0,6.0,141.0,1.0,14.0,18.0,3.0,4.0,10.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,10123.0,284.0
374,2021-04-11,0.0,0.0,7.0,0.0,6.0,0.0,7.0,6.0,42.0,0.0,7.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8684.0,283.0
375,2021-04-12,0.0,1.0,4.0,1.0,146.0,8.0,43.0,6.0,26.0,0.0,6.0,7.0,2.0,3.0,56.0,1.0,0.0,5.0,1.0,1.0,0.0,3.0,18.0,1.0,0.0,0.0,7134.0,263.0
376,2021-04-13,3.0,0.0,0.0,4.0,57.0,2.0,13.0,4.0,42.0,0.0,12.0,7.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,36.0,0.0,0.0,6185.0,226.0
377,2021-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5065.0,99.0
378,2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,230.0
379,2021-04-16,0.0,0.0,2.0,1.0,53.0,1.0,12.0,0.0,16.0,0.0,2.0,3.0,0.0,0.0,67.0,2.0,12.0,0.0,0.0,0.0,7.0,2.0,13.0,7.0,0.0,1.0,4107.0,237.0
380,2021-04-17,0.0,0.0,0.0,0.0,31.0,1.0,18.0,1.0,33.0,1.0,1.0,12.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,20.0,0.0,6578.0,168.0
381,2021-04-18,0.0,1.0,0.0,0.0,38.0,2.0,17.0,0.0,5.0,1.0,21.0,1.0,1.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,6811.0,442.0
382,2021-04-19,0.0,4.0,0.0,1.0,112.0,4.0,50.0,1.0,31.0,0.0,10.0,1.0,2.0,0.0,61.0,1.0,1.0,10.0,5.0,0.0,0.0,1.0,15.0,15.0,2.0,3.0,8782.0,309.0
383,2021-04-20,1.0,7.0,0.0,0.0,82.0,11.0,36.0,3.0,13.0,0.0,10.0,7.0,1.0,3.0,176.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,22.0,7.0,0.0,0.0,8404.0,367.0
384,2021-04-21,0.0,11.0,2.0,0.0,101.0,1.0,22.0,0.0,7.0,0.0,21.0,20.0,6.0,0.0,29.0,0.0,4.0,0.0,0.0,0.0,5.0,9.0,33.0,1.0,0.0,0.0,12464.0,578.0
385,2021-04-22,0.0,1.0,0.0,0.0,76.0,36.0,52.0,10.0,7.0,0.0,19.0,3.0,4.0,0.0,63.0,0.0,4.0,2.0,7.0,0.0,1.0,1.0,8.0,6.0,12.0,0.0,15268.0,672.0
386,2021-04-23,0.0,7.0,3.0,0.0,127.0,11.0,63.0,12.0,15.0,0.0,37.0,5.0,3.0,0.0,91.0,5.0,3.0,3.0,5.0,1.0,22.0,0.0,76.0,8.0,4.0,0.0,12439.0,796.0
387,2021-04-24,1.0,1.0,1.0,0.0,102.0,32.0,121.0,15.0,16.0,0.0,65.0,13.0,2.0,0.0,192.0,0.0,19.0,11.0,8.0,0.0,0.0,0.0,23.0,14.0,11.0,0.0,16860.0,1068.0
388,2021-04-25,6.0,20.0,2.0,1.0,232.0,24.0,174.0,29.0,7.0,8.0,41.0,9.0,11.0,0.0,253.0,0.0,31.0,6.0,10.0,0.0,17.0,2.0,5.0,0.0,10.0,12.0,13919.0,793.0
389,2021-04-26,3.0,0.0,1.0,0.0,251.0,27.0,158.0,11.0,15.0,1.0,101.0,30.0,0.0,0.0,112.0,0.0,38.0,6.0,29.0,3.0,3.0,0.0,23.0,32.0,3.0,0.0,13138.0,997.0
390,2021-04-27,13.0,1.0,0.0,0.0,176.0,16.0,121.0,3.0,5.0,2.0,80.0,9.0,14.0,1.0,108.0,0.0,94.0,7.0,33.0,1.0,5.0,1.0,40.0,18.0,3.0,15.0,13965.0,1111.0
391,2021-04-28,0.0,12.0,0.0,0.0,139.0,71.0,174.0,20.0,1.0,0.0,123.0,73.0,0.0,0.0,130.0,0.0,16.0,31.0,51.0,0.0,65.0,1.0,9.0,4.0,2.0,0.0,14365.0,1466.0
392,2021-04-29,1.0,6.0,16.0,5.0,172.0,46.0,208.0,4.0,15.0,5.0,81.0,57.0,1.0,1.0,205.0,3.0,113.0,10.0,25.0,1.0,22.0,3.0,25.0,6.0,52.0,2.0,23730.0,1531.0
393,2021-04-30,2.0,5.0,8.0,6.0,439.0,30.0,231.0,23.0,13.0,0.0,143.0,95.0,5.0,0.0,97.0,0.0,118.0,13.0,71.0,0.0,25.0,2.0,37.0,17.0,44.0,1.0,27104.0,1662.0
394,2021-05-01,0.0,2.0,13.0,1.0,316.0,48.0,188.0,3.0,15.0,3.0,300.0,71.0,27.0,3.0,205.0,3.0,25.0,53.0,29.0,1.0,5.0,55.0,53.0,33.0,10.0,3.0,25232.0,1716.0
395,2021-05-02,38.0,4.0,40.0,0.0,383.0,114.0,294.0,38.0,0.0,0.0,120.0,77.0,12.0,0.0,93.0,0.0,68.0,26.0,80.0,0.0,143.0,4.0,24.0,6.0,19.0,2.0,23631.0,1891.0
396,2021-05-03,0.0,5.0,22.0,25.0,391.0,45.0,281.0,4.0,9.0,0.0,352.0,90.0,17.0,0.0,125.0,6.0,25.0,31.0,61.0,0.0,8.0,7.0,39.0,99.0,3.0,2.0,18584.0,1923.0
397,2021-05-04,2.0,55.0,15.0,1.0,641.0,68.0,367.0,27.0,7.0,0.0,179.0,6.0,4.0,8.0,108.0,4.0,117.0,50.0,19.0,3.0,42.0,7.0,33.0,8.0,63.0,5.0,22379.0,1914.0
398,2021-05-05,9.0,43.0,58.0,6.0,613.0,126.0,317.0,38.0,12.0,1.0,149.0,68.0,5.0,6.0,80.0,1.0,50.0,66.0,36.0,3.0,78.0,15.0,35.0,44.0,15.0,3.0,26360.0,1939.0
399,2021-05-06,2.0,60.0,23.0,1.0,577.0,69.0,332.0,56.0,23.0,0.0,138.0,79.0,7.0,0.0,151.0,1.0,115.0,27.0,28.0,1.0,53.0,35.0,31.0,7.0,25.0,7.0,27889.0,1895.0
400,2021-05-07,3.0,34.0,27.0,1.0,443.0,112.0,355.0,9.0,33.0,1.0,357.0,87.0,6.0,3.0,64.0,0.0,95.0,43.0,10.0,0.0,7.0,58.0,71.0,30.0,16.0,9.0,22889.0,1914.0
401,2021-05-08,29.0,5.0,60.0,5.0,531.0,58.0,266.0,7.0,20.0,0.0,217.0,96.0,6.0,6.0,181.0,7.0,16.0,78.0,60.0,0.0,32.0,1.0,71.0,79.0,10.0,4.0,25177.0,1896.0
402,2021-05-09,1.0,18.0,16.0,0.0,374.0,103.0,347.0,12.0,17.0,1.0,356.0,90.0,21.0,35.0,243.0,14.0,6.0,43.0,31.0,1.0,5.0,11.0,11.0,89.0,6.0,1.0,23263.0,2672.0
403,2021-05-10,4.0,1.0,43.0,0.0,357.0,94.0,331.0,65.0,13.0,2.0,159.0,117.0,4.0,1.0,49.0,1.0,67.0,75.0,19.0,0.0,48.0,1.0,22.0,338.0,0.0,0.0,23808.0,2624.0
404,2021-05-11,0.0,30.0,25.0,0.0,887.0,118.0,408.0,42.0,19.0,1.0,368.0,19.0,5.0,2.0,149.0,2.0,66.0,91.0,101.0,0.0,20.0,37.0,42.0,161.0,0.0,8.0,26428.0,2568.0
405,2021-05-12,2.0,40.0,6.0,1.0,412.0,128.0,616.0,15.0,52.0,1.0,378.0,70.0,9.0,24.0,210.0,0.0,139.0,49.0,41.0,3.0,61.0,46.0,93.0,68.0,13.0,1.0,26248.0,2429.0
406,2021-05-13,50.0,29.0,164.0,16.0,627.0,34.0,520.0,13.0,3.0,2.0,175.0,109.0,8.0,2.0,239.0,0.0,142.0,84.0,113.0,0.0,16.0,2.0,118.0,37.0,12.0,3.0,26648.0,2269.0
407,2021-05-14,9.0,17.0,13.0,0.0,570.0,75.0,552.0,12.0,71.0,0.0,358.0,108.0,15.0,9.0,87.0,0.0,116.0,68.0,16.0,9.0,55.0,10.0,59.0,110.0,1.0,5.0,24451.0,2289.0
408,2021-05-15,0.0,40.0,28.0,0.0,646.0,199.0,361.0,45.0,81.0,0.0,309.0,144.0,7.0,13.0,125.0,3.0,2.0,46.0,14.0,9.0,82.0,5.0,25.0,46.0,2.0,4.0,22247.0,2386.0
409,2021-05-16,5.0,5.0,45.0,8.0,590.0,121.0,425.0,99.0,42.0,0.0,267.0,87.0,61.0,0.0,152.0,0.0,79.0,53.0,50.0,0.0,4.0,0.0,28.0,38.0,22.0,1.0,27183.0,2275.0
410,2021-05-17,12.0,2.0,99.0,7.0,344.0,202.0,300.0,29.0,43.0,0.0,411.0,98.0,6.0,10.0,231.0,2.0,22.0,190.0,49.0,7.0,218.0,2.0,47.0,17.0,5.0,18.0,26941.0,2456.0
